"חותמת זמן","מין","גיל","מוסד לימודים","סטטוס תעסוקתי","שנת לימודים נוכחית","שנות ניסיון במשרת סטודנט","שכר סטודנטיאלי נוכחי (שעתי)","השכלה","שנות ניסיון במקצוע (כולל תקופת משרת סטודנט)","במידה וסיימת את התואר בשנתיים האחרונות, מה היה השכר הסטודנטיאלי השעתי האחרון שלך?","השכר החודשי שלך ברוטו (כולל בונוסים, במידה וישנם):","מספר שעות עבודה ביום (בממוצע)","מספר ימי עבודה בשבוע (בממוצע)","אופי העסקה","מה התדירות שבה אתם מתבקשים לעבוד שעות נוספות?","קרן השתלמות","סיבוס/תן-ביס/מימון ארוחות","רכב חברה","במידה וישנם תנאים אחרים ניתן לפרט כאן (בונוסים שנתיים, ימי חופשה נוספים מעבר לחוק, ביטוח בריאות פרטי...)","מיקום גיאוררפי של מקום העבודה","כמה עובדים במשרד?","באיזה תחום עיקרי המשרד עוסק/ת? (ניתן לבחור יותר מאחת)","שביעות רצון מהמשרד","שם המשרד"
"2025/09/01 10:14:33 PM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרת סטודנט","שנה ו'","שנה","55","","","","","9","3","פיזית בלבד","אף פעם","כן","לא","לא","","אזור המרכז","11-30 עובדים","מבני ציבור;מבני מסחר ומשרדים;שימור מבנים","4",""
"2025/09/01 10:15:08 PM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרת סטודנט","שנה ו'","שנה","45","","","","","8","2","פיזית בלבד","אף פעם","לא","כן","לא","","אזור חיפה","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);התחדשות עירונית / תמ""א 38;שימור מבנים","4",""
"2025/09/01 10:17:55 PM GMT‎+3‎","זכר","31-35","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר שני באדריכלות","2-5 שנים","80 לשעה ","22,001 - 23,000 ש""ח","10","5","פיזית בלבד","מידי שבוע","כן","לא","לא","","אזור חיפה","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38;שימור מבנים;פיקוח בנייה / ניהול פרויקטים;","3",""
"2025/09/01 10:19:44 PM GMT‎+3‎","זכר","31-35","הטכניון חיפה","משרת סטודנט","שנה ו'","שנתיים","47","","","","","9","2","פיזית בלבד","לעיתים רחוקות מאוד","לא","כן","לא","","אזור חיפה","11-30 עובדים","אדריכלות נוף","5","אב אדריכלות נוף"
"2025/09/01 10:22:56 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","50 שח  ","12,001 - 13,000 ש""ח","9","5","פיזית בלבד","לעיתים רחוקות מאוד","לא","כן","לא","","אזור המרכז","50+ עובדים","מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","",""
"2025/09/01 10:24:36 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","50","11,001 - 12,000 ש""ח","9","5","פיזית בלבד","מידי שבוע","לא","לא","לא","","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים","3","מילוסלבסקי אדריכלים"
"2025/09/01 10:26:40 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","55","13,001 - 14,000 ש""ח","9","5","פיזית בלבד","מידי חודש","לא","לא","לא","","אזור המרכז","31-50 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים","4","מילבאוור "
"2025/09/01 10:27:51 PM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון ושני באדריכלות","2-5 שנים","","11,001 - 12,000 ש""ח","9","5","פיזית בלבד","מידי חודש","לא","לא","לא","","אזור חיפה","31-50 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","2","שורץ בסנוסוף אדר "
"2025/09/01 10:31:12 PM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","","9,001 - 10,000 ש""ח","8","5","פיזית בלבד","מידי שבוע","לא","לא","לא","","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה)","3","בר אוריין"
"2025/09/01 10:33:09 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","50","12,001 - 13,000 ש""ח","9","5","פיזית בלבד","אף פעם","כן","לא","לא","","אזור המרכז","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור","5",""
"2025/09/01 10:35:37 PM GMT‎+3‎","זכר","26-30","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון ושני באדריכלות","2-5 שנים","65","14,001 - 15,000 ש""ח","9","5","היברידית","לעיתים רחוקות מאוד","כן","לא","לא","","אזור המרכז","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);תכנון וילות ובתי מגורים פרטיים;עיצוב פנים;התחדשות עירונית / תמ""א 38","5",""
"2025/09/01 10:36:16 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","50 ש״ח לשעה","13,001 - 14,000 ש""ח","9","5","פיזית בלבד","לעיתים רחוקות מאוד","לא","לא","לא","","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה);התחדשות עירונית / תמ""א 38","5",""
"2025/09/01 10:37:08 PM GMT‎+3‎","נקבה","20-25","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","ללא ניסיון","","20,001 - 21,000 ש""ח","5","3","היברידית","אף פעם","כן","כן","כן","","אזור הצפון","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה)","5",""
"2025/09/01 10:41:39 PM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרת סטודנט","שנה ה'","ללא ניסיון","50","","","","","8","2","פיזית בלבד","מידי שבוע","לא","לא","לא","","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","4",""
"2025/09/01 10:54:32 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","65","13,001 - 14,000 ש""ח","9","5","פיזית בלבד","אף פעם","כן","לא","לא","2 ימי חופשה נוספים ","אזור המרכז","50+ עובדים","מבני ציבור","3","פלג אדריכלים"
"2025/09/01 10:54:42 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","60","12,001 - 13,000 ש""ח","8","5","פיזית בלבד","לעיתים רחוקות מאוד","כן","לא","לא","","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","3",""
"2025/09/01 10:57:39 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","ללא ניסיון","","12,001 - 13,000 ש""ח","9","5","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","50+ עובדים","מבני ציבור;מבני מסחר ומשרדים","",""
"2025/09/01 10:59:50 PM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון ושני באדריכלות","2-5 שנים","50","10,001 - 11,000 ש""ח","8","5","היברידית","לעיתים רחוקות מאוד","לא","לא","לא","","אזור חיפה","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;עיצוב פנים;התחדשות עירונית / תמ""א 38","2",""
"2025/09/01 11:05:44 PM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון ושני באדריכלות","פחות משנתיים","50","10,001 - 11,000 ש""ח","9","5","פיזית בלבד","לעיתים רחוקות מאוד","לא","לא","לא","","אזור חיפה","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;עירוני","3","גורדון אדריכלים"
"2025/09/01 11:07:20 PM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרת סטודנט","שנה ו'","שנה","48","","","","","8","2","פיזית בלבד","אף פעם","לא","לא","לא","","אזור חיפה","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור","4","י.י. גרנות"
"2025/09/01 11:08:11 PM GMT‎+3‎","זכר","26-30","הטכניון חיפה","משרת סטודנט","שנה ו'","שנתיים","60","","","","","9","3","פיזית בלבד","לעיתים רחוקות מאוד","לא","לא","לא","יש בונוס שנתי לא גדול ולא מעט פינוקים לעובדים","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה);עיצוב פנים;התחדשות עירונית / תמ""א 38","4",""
"2025/09/01 11:35:28 PM GMT‎+3‎","נקבה","20-25","אוניברסיטת תל אביב","משרת סטודנט","שנה ה'","שנה","50","","","","","7","2","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","1-10 עובדים","מבני ציבור","2","רוני זייברט"
"2025/09/02 12:56:28 AM GMT‎+3‎","זכר","20-25","הטכניון חיפה","משרת סטודנט","שנה ה'","שנתיים","55","","","","","9","4","היברידית","לעיתים רחוקות מאוד","לא","לא","לא","","אזור חיפה","11-30 עובדים","מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38;אדריכלות נוף;תכנון ערים","5","וכמן אדריכלים "
"2025/09/02 2:40:35 AM GMT‎+3‎","זכר","26-30","הטכניון חיפה","משרת סטודנט","שנה ו'","ללא ניסיון","73","","","","","9","4","היברידית","אף פעם","לא","לא","לא","","אזור המרכז","31-50 עובדים","התחדשות עירונית / תמ""א 38","5",""
"2025/09/02 4:18:01 AM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון ושני באדריכלות","2-5 שנים","48","פחות מ-8,000 ש""ח","8","2","פיזית בלבד","אף פעם","לא","לא","לא","","אזור ירושלים","11-30 עובדים","התחדשות עירונית / תמ""א 38;שימור מבנים","1","שפירא אדריכלים "
"2025/09/02 4:21:50 AM GMT‎+3‎","זכר","41-45","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון ושני באדריכלות","2-5 שנים","","17,001 - 18,000 ש""ח","9","5","היברידית","אף פעם","לא","לא","לא","","אזור השרון","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);התחדשות עירונית / תמ""א 38","3",""
"2025/09/02 5:15:25 AM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","","9,001 - 10,000 ש""ח","9","5","פיזית בלבד","אף פעם","כן","לא","לא","אין","אזור המרכז","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);התחדשות עירונית / תמ""א 38","4",""
"2025/09/02 6:16:24 AM GMT‎+3‎","נקבה","26-30","ויצו חיפה","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","","12,001 - 13,000 ש""ח","9","5","פיזית בלבד","מידי שבוע","כן","לא","לא","","אזור חיפה","31-50 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","3",""
"2025/09/02 6:56:58 AM GMT‎+3‎","זכר","26-30","אוניברסיטת תל אביב","משרת סטודנט","שנה ה'","שנה","50","","","","","9","2","פיזית בלבד","לעיתים רחוקות מאוד","לא","לא","לא","שי לחג","אזור המרכז","1-10 עובדים","תכנון וילות ובתי מגורים פרטיים;מבני ציבור","2","אהד יחיאלי אדריכלים"
"2025/09/02 7:29:28 AM GMT‎+3‎","נקבה","26-30","ויצו חיפה","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","45","13,001 - 14,000 ש""ח","9","5","פיזית בלבד","אף פעם","לא","לא","לא","מחלה מהיום הראשון","אזור המרכז","31-50 עובדים","תכנון מבני מגורים (בנייה רוויה);התחדשות עירונית / תמ""א 38","3",""
"2025/09/02 7:34:31 AM GMT‎+3‎","נקבה","20-25","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון ושני באדריכלות","פחות משנתיים","","13,001 - 14,000 ש""ח","9","5","היברידית","מידי חודש","כן","לא","לא","","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים","4",""
"2025/09/02 7:37:54 AM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרת סטודנט","שנה ה'","שנה","60","","","","","8","5","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה);שימור מבנים","3",""
"2025/09/02 8:15:43 AM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרת סטודנט","שנה ה'","שנה","50","","","","","9","3","פיזית בלבד","לעיתים רחוקות מאוד","לא","לא","לא","","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים","5","משה צור "
"2025/09/02 8:23:16 AM GMT‎+3‎","זכר","31-35","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","","15,001 - 16,000 ש""ח","8","5","פיזית בלבד","מידי שבוע","כן","כן","לא","","אזור הצפון","11-30 עובדים","אדריכלות נוף","5",""
"2025/09/02 8:45:04 AM GMT‎+3‎","זכר","26-30","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","ללא ניסיון","","12,001 - 13,000 ש""ח","9","5","פיזית בלבד","לעיתים רחוקות מאוד","כן","לא","לא","","אזור המרכז","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;התחדשות עירונית / תמ""א 38;שימור מבנים","3",""
"2025/09/02 8:49:05 AM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון ושני באדריכלות","2-5 שנים","55","11,001 - 12,000 ש""ח","9","5","היברידית","מידי שבוע","לא","לא","לא","2 ימי חופש מעבר לחוק, תשלום מחלה מהיום הראשון והפסקת צהריים בתשלום","אזור חיפה","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38;תבע ועיצוב עירוני","3",""
"2025/09/02 9:12:32 AM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","65","14,001 - 15,000 ש""ח","9","5","פיזית בלבד","מידי חודש","לא","לא","לא","","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה)","5",""
"2025/09/02 9:13:34 AM GMT‎+3‎","זכר","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","","9,001 - 10,000 ש""ח","9","5","פיזית בלבד","אף פעם","לא","לא","לא","","אזור השרון","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);התחדשות עירונית / תמ""א 38","3",""
"2025/09/02 9:14:03 AM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרת סטודנט","שנה ה'","שנתיים","50","","","","","8","2","פיזית בלבד","אף פעם","כן","לא","לא","","אזור המרכז","1-10 עובדים","מבני ציבור","4","רגבים+"
"2025/09/02 9:17:21 AM GMT‎+3‎","זכר","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","60","11,001 - 12,000 ש""ח","8","5","פיזית בלבד","מידי חודש","לא","לא","לא","","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה);תכנון וילות ובתי מגורים פרטיים;התחדשות עירונית / תמ""א 38","4",""
"2025/09/02 9:18:14 AM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","50","13,001 - 14,000 ש""ח","9","5","פיזית בלבד","לעיתים רחוקות מאוד","כן","לא","לא","","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים","5",""
"2025/09/02 9:20:21 AM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרת סטודנט","שנה ה'","שנתיים","55","","","","","8","3","פיזית בלבד","אף פעם","לא","לא","לא","","אזור ירושלים","11-30 עובדים","בתי חולים ","4",""
"2025/09/02 9:22:52 AM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","50","8,000 - 9,000 ש""ח","8","5","היברידית","לעיתים רחוקות מאוד","לא","לא","לא","","אזור המרכז","31-50 עובדים","תכנון מבני מגורים (בנייה רוויה);התחדשות עירונית / תמ""א 38","4","קרינסקי גוטליב"
"2025/09/02 9:23:03 AM GMT‎+3‎","נקבה","20-25","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","45","פחות מ-8,000 ש""ח","8","2","היברידית","מידי שבוע","כן","לא","לא","","אזור הצפון","1-10 עובדים","תכנון וילות ובתי מגורים פרטיים;מבני מסחר ומשרדים;עיצוב פנים","5",""
"2025/09/02 9:24:50 AM GMT‎+3‎","זכר","31-35","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","50","10,001 - 11,000 ש""ח","9","5","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","3",""
"2025/09/02 9:25:45 AM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","45","פחות מ-8,000 ש""ח","8","2","פיזית בלבד","מידי חודש","לא","לא","לא","","אזור המרכז","1-10 עובדים","תכנון וילות ובתי מגורים פרטיים;מבני ציבור","3",""
"2025/09/02 9:29:04 AM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","52 לשעה ","9,001 - 10,000 ש""ח","9","5","פיזית בלבד","מידי חודש","לא","לא","לא","","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","4","מילוסלבסקי "
"2025/09/02 9:30:22 AM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרת סטודנט","שנה ה'","שנתיים","50","","","","","8","2","פיזית בלבד","לעיתים רחוקות מאוד","כן","לא","לא","","אזור המרכז","1-10 עובדים","תמ״א ושכונות","4","בוכמן הוקמן אדריכלים"
"2025/09/02 9:33:00 AM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","ללא ניסיון","","14,001 - 15,000 ש""ח","9","5","פיזית בלבד","מידי חודש","לא","לא","לא","","אזור ירושלים","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה)","4",""
"2025/09/02 9:35:39 AM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","45 לשעה","פחות מ-8,000 ש""ח","9","5","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);תכנון וילות ובתי מגורים פרטיים;עיצוב פנים;התחדשות עירונית / תמ""א 38","2",""
"2025/09/02 9:41:46 AM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר שני באדריכלות","2-5 שנים","60","9,001 - 10,000 ש""ח","8","4","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","50+ עובדים","מבני מסחר ומשרדים","5",""
"2025/09/02 9:46:33 AM GMT‎+3‎","זכר","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","60","14,001 - 15,000 ש""ח","9","5","פיזית בלבד","לעיתים רחוקות מאוד","לא","לא","לא","","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","4","משרד גדול מרכז תל אביב "
"2025/09/02 10:09:37 AM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרת סטודנט","שנה ה'","שלוש","32","","","","","8","3","פיזית בלבד","לעיתים רחוקות מאוד","כן","לא","לא","","אזור הדרום","50+ עובדים","מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38;תכנון עיר","3","תכנון עיר בעירייה"
"2025/09/02 10:20:41 AM GMT‎+3‎","נקבה","20-25","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון ושני באדריכלות","2-5 שנים","35","פחות מ-8,000 ש""ח","9","3","פיזית בלבד","לעיתים רחוקות מאוד","לא","לא","לא","","אזור הצפון","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);תכנון וילות ובתי מגורים פרטיים;מבני ציבור;מבני מסחר ומשרדים;פיקוח בנייה / ניהול פרויקטים","5","אשס ייעוץ בתכנון בינוי ערים"
"2025/09/02 10:29:43 AM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","60 לשעה","10,001 - 11,000 ש""ח","9","5","פיזית בלבד","מידי שבוע","כן","כן","לא","","אזור המרכז","1-10 עובדים","מבני ציבור","4","שירי פרת אדריכלים "
"2025/09/02 10:45:59 AM GMT‎+3‎","נקבה","31-35","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון ושני באדריכלות","2-5 שנים","","13,001 - 14,000 ש""ח","8","5","פיזית בלבד","מידי שבוע","לא","לא","לא","","אזור המרכז","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);התחדשות עירונית / תמ""א 38","2",""
"2025/09/02 10:47:10 AM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרת סטודנט","שנה ג'","שנתיים","50","","","","","6","2","פיזית בלבד","לעיתים רחוקות מאוד","לא","לא","לא","","אזור חיפה","1-10 עובדים","תכנון וילות ובתי מגורים פרטיים;עיצוב פנים","4","סאאב אדריכלים"
"2025/09/02 10:53:55 AM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","65","12,001 - 13,000 ש""ח","9","5","פיזית בלבד","מידי שבוע","לא","לא","לא","","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה)","3",""
